Year,Site,Plot,Subplot,Species_name,DPM_Height,Fencing,Treatment
2024,B,1,Z1,Heteropogon contortus,4.2,Fenced,C
2024,B,1,Z1,Cymbopogon excavatus,6.7,Fenced,C
2024,B,1,Z1,NA,6.2,Fenced,C
2024,B,1,Z1,Cymbopogon excavatus,6.1,Fenced,C
2024,B,1,Z1,Heteropogon contortus,3.7,Fenced,C
2024,B,1,Z1,Melinis repens,3.2,Fenced,C
2024,B,1,Z1,Aristida congesta c,2.4,Fenced,C
2024,B,1,Z1,Eragrostis gummiflua,8.5,Fenced,C
2024,B,1,Z1,Eragrostis rigidior,3.1,Fenced,C
2024,B,1,Z1,Melinis repens,4.4,Fenced,C
2024,B,1,Z1,Heteropogon contortus,4.2,Fenced,C
2024,B,1,Z1,Aristida congesta c,6.7,Fenced,C
2024,B,1,Z1,Heteropogon contortus,6,Fenced,C
2024,B,1,Z1,NA,6.7,Fenced,C
2024,B,1,Z1,NA,5.3,Fenced,C
2024,B,1,Z2,Cymbopogon excavatus,2.2,Unfenced,C
2024,B,1,Z2,Eragrostis rigidior,8,Unfenced,C
2024,B,1,Z2,Heteropogon contortus,14,Unfenced,C
2024,B,1,Z2,Aristida  canescens,20,Unfenced,C
2024,B,1,Z2,Aristida congesta c,7,Unfenced,C
2024,B,1,Z2,Eragrostis rigidior,8.2,Unfenced,C
2024,B,1,Z2,Heteropogon contortus,5.9,Unfenced,C
2024,B,1,Z2,Aristida  canescens,6.6,Unfenced,C
2024,B,1,Z2,Bothriochloa insculpta,2.6,Unfenced,C
2024,B,1,Z2,Melinis repens,6,Unfenced,C
2024,B,1,Z2,Heteropogon contortus,7.6,Unfenced,C
2024,B,1,Z2,NA,6.6,Unfenced,C
2024,B,1,Z2,Cymbopogon excavatus,11.4,Unfenced,C
2024,B,1,Z2,Bothriochloa insculpta,22.9,Unfenced,C
2024,B,1,Z2,NA,6.3,Unfenced,C
2024,B,1,Z2,NA,31,Unfenced,C
2024,B,1,Z2,Heteropogon contortus,5.6,Unfenced,C
2024,B,1,Z2,Melinis repens,7.2,Unfenced,C
2024,B,1,Z2,Bothriochloa insculpta,5.2,Unfenced,C
2024,B,1,Z2,NA,7.5,Unfenced,C
2024,B,1,Z3,Aristida congesta b,4,Fenced,C
2024,B,1,Z3,Eragrostis rigidior,4.7,Fenced,C
2024,B,1,Z3,Eragrostis superba,4.7,Fenced,C
2024,B,1,Z3,Cymbopogon excavatus,10.5,Fenced,C
2024,B,1,Z3,Hyperrhenia filipendula,NA,Fenced,C
2024,B,1,Z3,Heteropogon contortus,NA,Fenced,C
2024,B,1,Z3,Eragrostis gummiflua,10.7,Fenced,C
2024,B,1,Z3,Heteropogon contortus,11.9,Fenced,C
2024,B,1,Z3,Eragrostis superba,10.6,Fenced,C
2024,B,1,Z3,NA,9.7,Fenced,C
2024,B,1,Z3,Aristida congesta b,7.3,Fenced,C
2024,B,1,Z3,Eragrostis superba,8.8,Fenced,C
2024,B,1,Z3,Heteropogon contortus,12.3,Fenced,C
2024,B,1,Z3,Eragrostis gummiflua,5.6,Fenced,C
2024,B,1,Z3,Aristida adscensionis,NA,Fenced,C
2024,B,1,Z3,Bothriochloa insculpta,NA,Fenced,C
2024,B,1,Z3,Aristida congesta b,5.3,Fenced,C
2024,B,1,Z3,Heteropogon contortus,5.9,Fenced,C
2024,B,1,Z3,Eragrostis gummiflua,5.3,Fenced,C
2024,B,1,Z3,Aristida adscensionis,5.2,Fenced,C
2024,B,1,Z3,Melinis repens,NA,Fenced,C
2024,B,1,Z3,Themeda triandra,NA,Fenced,C
2024,B,1,Z3,Setaria sphacelata,NA,Fenced,C
2024,B,1,Z3,Heteropogon contortus,5.1,Fenced,C
2024,B,1,Z3,Cymbopogon excavatus,5.5,Fenced,C
2024,B,1,Z3,NA,5.9,Fenced,C
2024,B,1,Z3,NA,6.5,Fenced,C
2024,B,1,Z4,Eragrostis gummiflua,2.8,Unfenced,C
2024,B,1,Z4,Heteropogon contortus,5.7,Unfenced,C
2024,B,1,Z4,Cymbopogon excavatus,8.2,Unfenced,C
2024,B,1,Z4,Melinis repens,7.1,Unfenced,C
2024,B,1,Z4,Bothriochloa insculpta,NA,Unfenced,C
2024,B,1,Z4,Heteropogon contortus,3.8,Unfenced,C
2024,B,1,Z4,Cymbopogon excavatus,7,Unfenced,C
2024,B,1,Z4,NA,5.8,Unfenced,C
2024,B,1,Z4,NA,5.8,Unfenced,C
2024,B,1,Z4,Cymbopogon excavatus,16.4,Unfenced,C
2024,B,1,Z4,Eragrostis superba,17.6,Unfenced,C
2024,B,1,Z4,Eragrostis gummiflua,14.9,Unfenced,C
2024,B,1,Z4,Aristida congesta b,13.4,Unfenced,C
2024,B,1,Z4,Heteropogon contortus,NA,Unfenced,C
2024,B,1,Z4,Heteropogon contortus,4,Unfenced,C
2024,B,1,Z4,Cymbopogon excavatus,3.4,Unfenced,C
2024,B,1,Z4,Melinis repens,4.8,Unfenced,C
2024,B,1,Z4,Bothriochloa insculpta,4.9,Unfenced,C
2024,B,1,Z4,Heteropogon contortus,1.9,Unfenced,C
2024,B,1,Z4,Eragrostis gummiflua,4.2,Unfenced,C
2024,B,1,Z4,Eragrostis superba,6.7,Unfenced,C
2024,B,1,Z4,NA,7,Unfenced,C
2024,B,2,Z1,Brachiaria serrata,7.9,Fenced,F
2024,B,2,Z1,Heteropogon contortus,8.2,Fenced,F
2024,B,2,Z1,Aristida adscensionis,8.9,Fenced,F
2024,B,2,Z1,Bothriochloa insculpta,9.8,Fenced,F
2024,B,2,Z1,Heteropogon contortus,18.5,Fenced,F
2024,B,2,Z1,Cymbopogon excavatus,18.5,Fenced,F
2024,B,2,Z1,Aristida adscensionis,16.1,Fenced,F
2024,B,2,Z1,Themeda triandra,17.4,Fenced,F
2024,B,2,Z1,Heteropogon contortus,10.7,Fenced,F
2024,B,2,Z1,Cymbopogon excavatus,11,Fenced,F
2024,B,2,Z1,NA,14.8,Fenced,F
2024,B,2,Z1,NA,14.9,Fenced,F
2024,B,2,Z1,Heteropogon contortus,9.5,Fenced,F
2024,B,2,Z1,Cymbopogon excavatus,10.4,Fenced,F
2024,B,2,Z1,Aristida adscensionis,13.2,Fenced,F
2024,B,2,Z1,Eragrostis rigidior,12.3,Fenced,F
2024,B,2,Z1,Cymbopogon excavatus,17.1,Fenced,F
2024,B,2,Z1,Aristida adscensionis,17.2,Fenced,F
2024,B,2,Z1,Melinis repens,18.8,Fenced,F
2024,B,2,Z1,NA,15.6,Fenced,F
2024,B,2,Z2,Cymbopogon excavatus,16.8,Unfenced,F
2024,B,2,Z2,Hyperrhenia filipendula,13.3,Unfenced,F
2024,B,2,Z2,Heteropogon contortus,11,Unfenced,F
2024,B,2,Z2,Melinis repens,22.9,Unfenced,F
2024,B,2,Z2,Bothriochloa insculpta,NA,Unfenced,F
2024,B,2,Z2,Heteropogon contortus,3.4,Unfenced,F
2024,B,2,Z2,Melinis repens,5.7,Unfenced,F
2024,B,2,Z2,Panicum maximum,7.4,Unfenced,F
2024,B,2,Z2,NA,12,Unfenced,F
2024,B,2,Z2,Eragrostis gummiflua,9.6,Unfenced,F
2024,B,2,Z2,Heteropogon contortus,9.4,Unfenced,F
2024,B,2,Z2,Cymbopogon excavatus,9.7,Unfenced,F
2024,B,2,Z2,Bothriochloa insculpta,9.4,Unfenced,F
2024,B,2,Z2,Eragrostis gummiflua,9.3,Unfenced,F
2024,B,2,Z2,Heteropogon contortus,8.3,Unfenced,F
2024,B,2,Z2,Cymbopogon excavatus,7.8,Unfenced,F
2024,B,2,Z2,Bothriochloa insculpta,7.5,Unfenced,F
2024,B,2,Z2,Eragrostis rigidior,NA,Unfenced,F
2024,B,2,Z2,Melinis repens,NA,Unfenced,F
2024,B,2,Z2,Cymbopogon excavatus,9.3,Unfenced,F
2024,B,2,Z2,Eragrostis gummiflua,15.3,Unfenced,F
2024,B,2,Z2,Heteropogon contortus,11,Unfenced,F
2024,B,2,Z2,Urochloa mosambicensis,6.1,Unfenced,F
2024,B,2,Z3,Heteropogon contortus,6.3,Fenced,F
2024,B,2,Z3,Aristida adscensionis,5.7,Fenced,F
2024,B,2,Z3,Bothriochloa insculpta,10.9,Fenced,F
2024,B,2,Z3,NA,11.1,Fenced,F
2024,B,2,Z3,Heteropogon contortus,2.1,Fenced,F
2024,B,2,Z3,Cymbopogon excavatus,4.6,Fenced,F
2024,B,2,Z3,NA,6.9,Fenced,F
2024,B,2,Z3,NA,10.6,Fenced,F
2024,B,2,Z3,Eragrostis gummiflua,25.2,Fenced,F
2024,B,2,Z3,Heteropogon contortus,24.3,Fenced,F
2024,B,2,Z3,Cymbopogon excavatus,24,Fenced,F
2024,B,2,Z3,Aristida adscensionis,28.7,Fenced,F
2024,B,2,Z3,Melinis repens,NA,Fenced,F
2024,B,2,Z3,Digitaria eriantha,NA,Fenced,F
2024,B,2,Z3,Heteropogon contortus,6,Fenced,F
2024,B,2,Z3,Cymbopogon excavatus,4.5,Fenced,F
2024,B,2,Z3,Setaria pumila,4.7,Fenced,F
2024,B,2,Z3,NA,3.8,Fenced,F
2024,B,2,Z3,Aristida adscensionis,10.6,Fenced,F
2024,B,2,Z3,Heteropogon contortus,13,Fenced,F
2024,B,2,Z3,Digitaria eriantha,12.3,Fenced,F
2024,B,2,Z3,NA,NA,Fenced,F
2024,B,2,Z4,Heteropogon contortus,16.8,Unfenced,F
2024,B,2,Z4,Cymbopogon excavatus,19.1,Unfenced,F
2024,B,2,Z4,NA,16.8,Unfenced,F
2024,B,2,Z4,NA,17.2,Unfenced,F
2024,B,2,Z4,Heteropogon contortus,12.2,Unfenced,F
2024,B,2,Z4,Cymbopogon excavatus,19.4,Unfenced,F
2024,B,2,Z4,NA,14.9,Unfenced,F
2024,B,2,Z4,NA,13.2,Unfenced,F
2024,B,2,Z4,Heteropogon contortus,9.3,Unfenced,F
2024,B,2,Z4,Cymbopogon excavatus,10.1,Unfenced,F
2024,B,2,Z4,Eragrostis rigidior,10.8,Unfenced,F
2024,B,2,Z4,Aristida  canescens,10,Unfenced,F
2024,B,2,Z4,Setaria incrassata,NA,Unfenced,F
2024,B,2,Z4,Eragrostis gummiflua,NA,Unfenced,F
2024,B,2,Z4,Heteropogon contortus,9.8,Unfenced,F
2024,B,2,Z4,Aristida congesta b,7.6,Unfenced,F
2024,B,2,Z4,NA,10,Unfenced,F
2024,B,2,Z4,NA,9,Unfenced,F
2024,B,2,Z4,Heteropogon contortus,9.8,Unfenced,F
2024,B,2,Z4,Aristida congesta b,7.6,Unfenced,F
2024,B,2,Z4,NA,10,Unfenced,F
2024,B,2,Z4,NA,9,Unfenced,F
2024,B,2,Z4,Heteropogon contortus,8.6,Unfenced,F
2024,B,2,Z4,Eragrostis gummiflua,5.2,Unfenced,F
2024,B,2,Z4,NA,5.4,Unfenced,F
2024,B,2,Z4,NA,4,Unfenced,F
2024,B,3,Z1,Cymbopogon excavatus,6.8,Fenced,TF
2024,B,3,Z1,Cynodon dactylon,8.1,Fenced,TF
2024,B,3,Z1,Eragrostis superba,8.7,Fenced,TF
2024,B,3,Z1,Themeda triandra,10.5,Fenced,TF
2024,B,3,Z1,Bothriochloa insculpta,NA,Fenced,TF
2024,B,3,Z1,Cymbopogon plurinodis,9.5,Fenced,TF
2024,B,3,Z1,Cymbopogon excavatus,9.9,Fenced,TF
2024,B,3,Z1,Setaria incrassata,9.1,Fenced,TF
2024,B,3,Z1,Eragrostis superba,10.2,Fenced,TF
2024,B,3,Z1,Digitaria eriantha,NA,Fenced,TF
2024,B,3,Z1,Heteropogon contortus,NA,Fenced,TF
2024,B,3,Z1,Melinis repens,NA,Fenced,TF
2024,B,3,Z1,Heteropogon contortus,7.5,Fenced,TF
2024,B,3,Z1,Melinis repens,6.8,Fenced,TF
2024,B,3,Z1,Aristida adscensionis,7.3,Fenced,TF
2024,B,3,Z1,Bothriochloa insculpta,8.6,Fenced,TF
2024,B,3,Z1,Cynodon dactylon,14.1,Fenced,TF
2024,B,3,Z1,Melinis repens,10.9,Fenced,TF
2024,B,3,Z1,Aristida adscensionis,10.1,Fenced,TF
2024,B,3,Z1,Cymbopogon excavatus,10.4,Fenced,TF
2024,B,3,Z1,Cymbopogon plurinodis,NA,Fenced,TF
2024,B,3,Z1,Heteropogon contortus,15.4,Fenced,TF
2024,B,3,Z1,Melinis repens,16.2,Fenced,TF
2024,B,3,Z1,Aristida adscensionis,17.1,Fenced,TF
2024,B,3,Z1,Bothriochloa insculpta,16.9,Fenced,TF
2024,B,3,Z1,Cymbopogon plurinodis,NA,Fenced,TF
2024,B,3,Z2,Cynodon dactylon,10.2,Fenced,TF
2024,B,3,Z2,Themeda triandra,15.3,Fenced,TF
2024,B,3,Z2,Melinis repens,16.6,Fenced,TF
2024,B,3,Z2,Eragrostis gummiflua,17.2,Fenced,TF
2024,B,3,Z2,Themeda triandra,16.9,Fenced,TF
2024,B,3,Z2,Hyperrhenia filipendula,17.3,Fenced,TF
2024,B,3,Z2,Cymbopogon excavatus,15,Fenced,TF
2024,B,3,Z2,Setaria pumila,13.6,Fenced,TF
2024,B,3,Z2,Sporobolus africanus,NA,Fenced,TF
2024,B,3,Z2,Heteropogon contortus,17.3,Fenced,TF
2024,B,3,Z2,Melinis repens,15.8,Fenced,TF
2024,B,3,Z2,Aristida adscensionis,14.8,Fenced,TF
2024,B,3,Z2,Cymbopogon plurinodis,14.6,Fenced,TF
2024,B,3,Z2,Cymbopogon excavatus,24.7,Fenced,TF
2024,B,3,Z2,Heteropogon contortus,26.3,Fenced,TF
2024,B,3,Z2,Melinis repens,19.7,Fenced,TF
2024,B,3,Z2,Eragrostis gummiflua,21.3,Fenced,TF
2024,B,3,Z2,Heteropogon contortus,7.5,Fenced,TF
2024,B,3,Z2,Cymbopogon excavatus,8.5,Fenced,TF
2024,B,3,Z2,Eragrostis gummiflua,12.4,Fenced,TF
2024,B,3,Z2,NA,13.5,Fenced,TF
2024,B,3,Z3,Eragrostis superba,7.9,Unfenced,TF
2024,B,3,Z3,Heteropogon contortus,10.7,Unfenced,TF
2024,B,3,Z3,Melinis repens,10.2,Unfenced,TF
2024,B,3,Z3,Eragrostis gummiflua,9.6,Unfenced,TF
2024,B,3,Z3,Digitaria eriantha,3.2,Unfenced,TF
2024,B,3,Z3,Heteropogon contortus,2.8,Unfenced,TF
2024,B,3,Z3,Melinis repens,5.7,Unfenced,TF
2024,B,3,Z3,Eragrostis gummiflua,10.1,Unfenced,TF
2024,B,3,Z3,Heteropogon contortus,7.3,Unfenced,TF
2024,B,3,Z3,Setaria sphacelata,9.7,Unfenced,TF
2024,B,3,Z3,Themeda triandra,11.3,Unfenced,TF
2024,B,3,Z3,Digitaria eriantha,11.9,Unfenced,TF
2024,B,3,Z3,Heteropogon contortus,13,Unfenced,TF
2024,B,3,Z3,Cymbopogon plurinodis,16.9,Unfenced,TF
2024,B,3,Z3,Cymbopogon excavatus,16.7,Unfenced,TF
2024,B,3,Z3,NA,16.2,Unfenced,TF
2024,B,3,Z3,Heteropogon contortus,5.9,Unfenced,TF
2024,B,3,Z3,Aristida adscensionis,9.5,Unfenced,TF
2024,B,3,Z3,Eragrostis superba,10.8,Unfenced,TF
2024,B,3,Z3,Eragrostis gummiflua,10.1,Unfenced,TF
2024,B,3,Z4,Heteropogon contortus,8.4,Unfenced,TF
2024,B,3,Z4,Aristida adscensionis,7.2,Unfenced,TF
2024,B,3,Z4,Digitaria eriantha,10.7,Unfenced,TF
2024,B,3,Z4,Eragrostis gummiflua,10.1,Unfenced,TF
2024,B,3,Z4,Cymbopogon plurinodis,NA,Unfenced,TF
2024,B,3,Z4,Heteropogon contortus,13.1,Unfenced,TF
2024,B,3,Z4,Aristida adscensionis,12.6,Unfenced,TF
2024,B,3,Z4,Digitaria eriantha,14.6,Unfenced,TF
2024,B,3,Z4,NA,13.1,Unfenced,TF
2024,B,3,Z4,Heteropogon contortus,15,Unfenced,TF
2024,B,3,Z4,Aristida adscensionis,14.5,Unfenced,TF
2024,B,3,Z4,Setaria pumila,14.1,Unfenced,TF
2024,B,3,Z4,NA,15,Unfenced,TF
2024,B,3,Z4,Heteropogon contortus,7.9,Unfenced,TF
2024,B,3,Z4,Melinis repens,10,Unfenced,TF
2024,B,3,Z4,Eragrostis gummiflua,10.3,Unfenced,TF
2024,B,3,Z4,NA,10.1,Unfenced,TF
2024,B,3,Z4,Heteropogon contortus,6,Unfenced,TF
2024,B,3,Z4,Digitaria eriantha,7.8,Unfenced,TF
2024,B,3,Z4,Eragrostis gummiflua,6.6,Unfenced,TF
2024,B,3,Z4,NA,8.1,Unfenced,TF
2024,B,4,Z1,Cymbopogon excavatus,17.7,Fenced,TFB
2024,B,4,Z1,Eragrostis superba,17.6,Fenced,TFB
2024,B,4,Z1,Heteropogon contortus,20,Fenced,TFB
2024,B,4,Z1,NA,15.4,Fenced,TFB
2024,B,4,Z1,Eragrostis gummiflua,11.8,Fenced,TFB
2024,B,4,Z1,Heteropogon contortus,13,Fenced,TFB
2024,B,4,Z1,Aristida adscensionis,11.2,Fenced,TFB
2024,B,4,Z1,Digitaria eriantha,13.4,Fenced,TFB
2024,B,4,Z1,Eragrostis superba,NA,Fenced,TFB
2024,B,4,Z1,Cymbopogon plurinodis,NA,Fenced,TFB
2024,B,4,Z1,Heteropogon contortus,10.2,Fenced,TFB
2024,B,4,Z1,Eragrostis rigidior,9,Fenced,TFB
2024,B,4,Z1,Melinis repens,9,Fenced,TFB
2024,B,4,Z1,Bothriochloa insculpta,10.2,Fenced,TFB
2024,B,4,Z1,Heteropogon contortus,7.8,Fenced,TFB
2024,B,4,Z1,Eragrostis superba,7.4,Fenced,TFB
2024,B,4,Z1,Aristida congesta c,8,Fenced,TFB
2024,B,4,Z1,Themeda triandra,10,Fenced,TFB
2024,B,4,Z1,Heteropogon contortus,17.3,Fenced,TFB
2024,B,4,Z1,Aristida adscensionis,12.7,Fenced,TFB
2024,B,4,Z1,Melinis repens,13.3,Fenced,TFB
2024,B,4,Z1,Aristida diffusa,12.7,Fenced,TFB
2024,B,4,Z1,Hyperrhenia filipendula,NA,Fenced,TFB
2024,B,4,Z1,Setaria pumila,NA,Fenced,TFB
2024,B,4,Z2,Cymbopogon excavatus,3.7,Fenced,TFB
2024,B,4,Z2,Heteropogon contortus,3.3,Fenced,TFB
2024,B,4,Z2,Melinis repens,8.4,Fenced,TFB
2024,B,4,Z2,NA,12.3,Fenced,TFB
2024,B,4,Z2,Cymbopogon excavatus,17.7,Fenced,TFB
2024,B,4,Z2,Heteropogon contortus,17.1,Fenced,TFB
2024,B,4,Z2,Eragrostis gummiflua,13.3,Fenced,TFB
2024,B,4,Z2,Setaria pumila,12.7,Fenced,TFB
2024,B,4,Z2,Cymbopogon excavatus,4.1,Fenced,TFB
2024,B,4,Z2,Heteropogon contortus,10.4,Fenced,TFB
2024,B,4,Z2,Aristida diffusa,8.8,Fenced,TFB
2024,B,4,Z2,NA,6.9,Fenced,TFB
2024,B,4,Z2,Eragrostis gummiflua,6.4,Fenced,TFB
2024,B,4,Z2,Cymbopogon excavatus,6.6,Fenced,TFB
2024,B,4,Z2,Heteropogon contortus,7.3,Fenced,TFB
2024,B,4,Z2,Melinis repens,7.6,Fenced,TFB
2024,B,4,Z2,Eragrostis rigidior,NA,Fenced,TFB
2024,B,4,Z2,Aristida  canescens,NA,Fenced,TFB
2024,B,4,Z2,Cymbopogon excavatus,21.1,Fenced,TFB
2024,B,4,Z2,Heteropogon contortus,15.1,Fenced,TFB
2024,B,4,Z2,Eragrostis superba,12.2,Fenced,TFB
2024,B,4,Z2,NA,14.9,Fenced,TFB
2024,B,4,Z3,Heteropogon contortus,18.3,Unfenced,TFB
2024,B,4,Z3,Melinis repens,26,Unfenced,TFB
2024,B,4,Z3,Hyperrhenia filipendula,24.6,Unfenced,TFB
2024,B,4,Z3,Themeda triandra,21,Unfenced,TFB
2024,B,4,Z3,Heteropogon contortus,18.8,Unfenced,TFB
2024,B,4,Z3,Melinis repens,11.2,Unfenced,TFB
2024,B,4,Z3,Eragrostis rigidior,2,Unfenced,TFB
2024,B,4,Z3,NA,3.3,Unfenced,TFB
2024,B,4,Z3,Heteropogon contortus,4.4,Unfenced,TFB
2024,B,4,Z3,Digitaria eriantha,4.2,Unfenced,TFB
2024,B,4,Z3,NA,4.1,Unfenced,TFB
2024,B,4,Z3,NA,5,Unfenced,TFB
2024,B,4,Z3,Heteropogon contortus,14.1,Unfenced,TFB
2024,B,4,Z3,Melinis repens,23.2,Unfenced,TFB
2024,B,4,Z3,Hyperrhenia filipendula,19.2,Unfenced,TFB
2024,B,4,Z3,Themeda triandra,11.4,Unfenced,TFB
2024,B,4,Z3,Eragrostis superba,NA,Unfenced,TFB
2024,B,4,Z3,Digitaria eriantha,7.3,Unfenced,TFB
2024,B,4,Z3,Heteropogon contortus,7.7,Unfenced,TFB
2024,B,4,Z3,Melinis repens,7.8,Unfenced,TFB
2024,B,4,Z3,Aristida adscensionis,9.4,Unfenced,TFB
2024,B,4,Z4,Eragrostis rigidior,10.7,Unfenced,TFB
2024,B,4,Z4,Heteropogon contortus,33.7,Unfenced,TFB
2024,B,4,Z4,Digitaria eriantha,29.4,Unfenced,TFB
2024,B,4,Z4,Cymbopogon excavatus,20.7,Unfenced,TFB
2024,B,4,Z4,Eragrostis superba,NA,Unfenced,TFB
2024,B,4,Z4,Heteropogon contortus,17.1,Unfenced,TFB
2024,B,4,Z4,Melinis repens,17.2,Unfenced,TFB
2024,B,4,Z4,Aristida adscensionis,16.3,Unfenced,TFB
2024,B,4,Z4,Setaria pumila,14.7,Unfenced,TFB
2024,B,4,Z4,Heteropogon contortus,16,Unfenced,TFB
2024,B,4,Z4,Aristida adscensionis,15,Unfenced,TFB
2024,B,4,Z4,Setaria pumila,18.1,Unfenced,TFB
2024,B,4,Z4,Eragrostis superba,19.4,Unfenced,TFB
2024,B,4,Z4,Cymbopogon excavatus,7.8,Unfenced,TFB
2024,B,4,Z4,Melinis repens,7.6,Unfenced,TFB
2024,B,4,Z4,Heteropogon contortus,7.5,Unfenced,TFB
2024,B,4,Z4,Eragrostis gummiflua,7.6,Unfenced,TFB
2024,B,4,Z4,Cymbopogon excavatus,33.7,Unfenced,TFB
2024,B,4,Z4,Melinis repens,31.6,Unfenced,TFB
2024,B,4,Z4,Heteropogon contortus,31,Unfenced,TFB
2024,B,4,Z4,Eragrostis gummiflua,26.4,Unfenced,TFB
2024,B,5,Z1,Cynodon dactylon,13.2,Fenced,THF
2024,B,5,Z1,Heteropogon contortus,10.8,Fenced,THF
2024,B,5,Z1,Setaria pumila,11.6,Fenced,THF
2024,B,5,Z1,Aristida congesta b,11,Fenced,THF
2024,B,5,Z1,Heteropogon contortus,14.5,Fenced,THF
2024,B,5,Z1,Melinis repens,14.6,Fenced,THF
2024,B,5,Z1,Hyperrhenia filipendula,14,Fenced,THF
2024,B,5,Z1,Themeda triandra,14.9,Fenced,THF
2024,B,5,Z1,Setaria pumila,NA,Fenced,THF
2024,B,5,Z1,Cynodon dactylon,4.3,Fenced,THF
2024,B,5,Z1,Heteropogon contortus,5.5,Fenced,THF
2024,B,5,Z1,Cymbopogon excavatus,10.1,Fenced,THF
2024,B,5,Z1,NA,9.7,Fenced,THF
2024,B,5,Z1,Cynodon dactylon,13.9,Fenced,THF
2024,B,5,Z1,Cymbopogon excavatus,8.2,Fenced,THF
2024,B,5,Z1,Setaria pumila,8.5,Fenced,THF
2024,B,5,Z1,NA,9.1,Fenced,THF
2024,B,5,Z1,Bothriochloa insculpta,9.7,Fenced,THF
2024,B,5,Z1,Heteropogon contortus,8.6,Fenced,THF
2024,B,5,Z1,NA,7.1,Fenced,THF
2024,B,5,Z1,NA,7.5,Fenced,THF
2024,B,5,Z2,Cynodon dactylon,12.5,Unfenced,THF
2024,B,5,Z2,Heteropogon contortus,10,Unfenced,THF
2024,B,5,Z2,Aristida congesta b,10.1,Unfenced,THF
2024,B,5,Z2,Melinis repens,9.9,Unfenced,THF
2024,B,5,Z2,Eragrostis gummiflua,NA,Unfenced,THF
2024,B,5,Z2,Eragrostis superba,NA,Unfenced,THF
2024,B,5,Z2,Cynodon dactylon,5,Unfenced,THF
2024,B,5,Z2,Heteropogon contortus,3.4,Unfenced,THF
2024,B,5,Z2,Setaria pumila,4.1,Unfenced,THF
2024,B,5,Z2,NA,4.2,Unfenced,THF
2024,B,5,Z2,Heteropogon contortus,6,Unfenced,THF
2024,B,5,Z2,Eragrostis superba,7.1,Unfenced,THF
2024,B,5,Z2,Bothriochloa insculpta,6.4,Unfenced,THF
2024,B,5,Z2,Themeda triandra,5.8,Unfenced,THF
2024,B,5,Z2,Setaria pumila,20.4,Unfenced,THF
2024,B,5,Z2,Heteropogon contortus,11.8,Unfenced,THF
2024,B,5,Z2,Brachiaria serrata,8.8,Unfenced,THF
2024,B,5,Z2,Aristida congesta b,9.7,Unfenced,THF
2024,B,5,Z2,Eragrostis superba,6.9,Unfenced,THF
2024,B,5,Z2,Setaria pumila,10.1,Unfenced,THF
2024,B,5,Z2,Heteropogon contortus,10.4,Unfenced,THF
2024,B,5,Z2,Cymbopogon excavatus,10.4,Unfenced,THF
2024,B,5,Z3,Heteropogon contortus,8.6,Fenced,THF
2024,B,5,Z3,Setaria pumila,6.3,Fenced,THF
2024,B,5,Z3,NA,6,Fenced,THF
2024,B,5,Z3,NA,6.1,Fenced,THF
2024,B,5,Z3,Cynodon dactylon,6.3,Fenced,THF
2024,B,5,Z3,Heteropogon contortus,17.1,Fenced,THF
2024,B,5,Z3,Eragrostis superba,16.8,Fenced,THF
2024,B,5,Z3,Setaria pumila,8.5,Fenced,THF
2024,B,5,Z3,Sporobolus africanus,NA,Fenced,THF
2024,B,5,Z3,Aristida congesta b,NA,Fenced,THF
2024,B,5,Z3,Cymbopogon plurinodis,12.1,Fenced,THF
2024,B,5,Z3,Cynodon dactylon,9.5,Fenced,THF
2024,B,5,Z3,Heteropogon contortus,9.7,Fenced,THF
2024,B,5,Z3,Eragrostis superba,9.6,Fenced,THF
2024,B,5,Z3,Aristida congesta b,NA,Fenced,THF
2024,B,5,Z3,Eragrostis gummiflua,NA,Fenced,THF
2024,B,5,Z3,Heteropogon contortus,7.5,Fenced,THF
2024,B,5,Z3,Setaria pumila,6,Fenced,THF
2024,B,5,Z3,NA,2,Fenced,THF
2024,B,5,Z3,NA,3.9,Fenced,THF
2024,B,5,Z3,Aristida congesta b,5.7,Fenced,THF
2024,B,5,Z3,Heteropogon contortus,5.3,Fenced,THF
2024,B,5,Z3,Eragrostis gummiflua,8.4,Fenced,THF
2024,B,5,Z3,NA,6.5,Fenced,THF
2024,B,5,Z4,Cynodon dactylon,8.6,Unfenced,THF
2024,B,5,Z4,Heteropogon contortus,9.2,Unfenced,THF
2024,B,5,Z4,Setaria pumila,13.2,Unfenced,THF
2024,B,5,Z4,Aristida congesta b,13.2,Unfenced,THF
2024,B,5,Z4,Melinis repens,NA,Unfenced,THF
2024,B,5,Z4,Bothriochloa insculpta,10.7,Unfenced,THF
2024,B,5,Z4,Heteropogon contortus,3.1,Unfenced,THF
2024,B,5,Z4,Eragrostis superba,8.5,Unfenced,THF
2024,B,5,Z4,NA,6.5,Unfenced,THF
2024,B,5,Z4,Cynodon dactylon,13.6,Unfenced,THF
2024,B,5,Z4,Eragrostis rigidior,12.1,Unfenced,THF
2024,B,5,Z4,Digitaria eriantha,9.4,Unfenced,THF
2024,B,5,Z4,Sporobolus africanus,10.1,Unfenced,THF
2024,B,5,Z4,Heteropogon contortus,9.3,Unfenced,THF
2024,B,5,Z4,Eragrostis superba,10,Unfenced,THF
2024,B,5,Z4,Bothriochloa insculpta,12,Unfenced,THF
